,price,year,mileage,drive_type,engine_size,num_cylinders,hp,comp_ratio,bore,stroke,values_per_cylinder,wheel_base,length,width,height,curb_weight,leg_room,head_room,seating_cap,cargo_cap,city_mpg,hw_mpg,luxury,black_interior,dark_exterior,light_exterior,prime_exterior,normal_engine,turbo_engine,alternate_engine
1043,12998.0,2016,35000,2,1.8,4,145,10.0,3.19,3.43,4.0,106.3,179.1,69.0,56.0,2818,43.6,40.0,5,15.0,28,37,0,1,0,0,1,1,0,0
1044,30998.0,2017,40000,4,3.5,6,295,11.0,3.78,3.19,4.0,114.2,200.1,77.2,68.6,4515,42.3,40.7,7,15.8,19,26,1,1,1,0,0,1,0,0
1045,17998.0,2015,20000,2,2.4,4,184,10.0,3.46,3.82,4.0,106.3,182.0,73.0,65.0,3811,41.1,39.4,5,30.0,22,31,0,0,0,0,1,1,0,0
1046,16998.0,2017,34000,4,2.4,4,172,10.5,3.46,3.82,4.0,103.7,173.8,69.2,66.8,3359,40.6,41.0,5,23.0,20,25,0,1,1,0,0,1,0,0
1047,18998.0,2017,36000,4,2.4,4,180,10.0,3.46,3.82,4.0,101.2,166.6,74.2,66.5,3573,41.2,41.1,5,18.5,21,29,0,1,0,1,0,1,0,0
1048,26998.0,2013,44000,4,3.6,6,285,10.0,3.78,3.27,0.0,116.0,184.8,73.0,71.0,4269,40.9,42.3,5,71.0,16,21,0,1,1,0,0,1,0,0
1049,30998.0,2015,20000,4,3.6,6,285,10.0,3.78,3.27,4.0,116.0,173.4,73.0,70.0,4277,41.0,41.3,5,32.0,16,21,0,1,0,0,1,1,0,0
1050,26998.0,2015,36000,4,2.0,4,240,10.0,3.44,3.27,4.0,107.9,180.7,81.0,67.0,3845,42.0,40.2,7,33.0,20,26,1,1,1,0,0,0,1,0
1051,21599.0,2015,59000,2,3.5,6,268,11.0,3.7,3.27,4.0,111.0,192.7,71.0,57.0,3549,41.9,37.5,5,15.0,21,31,1,1,0,0,1,1,0,0
1052,29998.0,2015,30000,4,3.5,6,270,11.0,3.7,3.27,4.0,107.9,187.8,74.0,66.0,4343,43.1,39.1,5,40.0,18,24,1,1,1,0,0,1,0,0
1053,14998.0,2016,31000,2,2.0,4,155,13.0,3.29,3.59,4.0,106.3,180.3,70.0,57.0,2918,42.2,38.6,5,12.0,30,40,0,1,0,0,1,1,0,0
1054,13998.0,2014,75000,2,2.5,4,184,13.0,3.5,3.94,4.0,111.4,191.5,72.0,57.0,3232,42.2,38.4,5,15.0,26,38,0,1,1,0,0,1,0,0
1055,21998.0,2015,43000,4,2.0,4,241,9.8,3.27,3.62,4.0,111.8,184.5,71.0,56.0,3594,41.7,37.1,5,17.0,24,31,1,1,1,0,0,0,1,0
1056,23599.0,2015,39000,4,2.0,4,241,9.8,3.27,3.62,4.0,111.8,184.5,71.0,56.0,3594,41.7,37.1,5,17.0,24,31,1,0,0,1,0,0,1,0
1057,25998.0,2015,15000,4,2.0,4,241,9.8,3.27,3.62,4.0,111.8,184.5,71.0,56.0,3594,41.7,37.1,5,17.0,24,31,1,0,1,0,0,0,1,0
1058,23998.0,2015,14000,4,2.0,4,208,9.8,3.27,3.62,4.0,106.3,182.3,70.0,56.0,3395,40.2,38.2,5,13.0,24,33,1,1,0,1,0,0,1,0
1059,24599.0,2015,36000,2,2.0,4,208,9.8,3.27,3.62,4.0,106.3,173.9,71.0,60.0,3318,41.9,40.0,5,17.0,25,35,1,0,0,0,1,0,1,0
1060,11599.0,2008,73000,2,4.0,6,210,9.7,3.95,3.32,2.0,113.7,193.4,73.0,72.0,4567,42.4,39.8,7,86.0,14,20,0,0,1,0,0,1,0,0
1061,9998.0,2009,59000,2,1.6,4,118,11.0,3.03,3.38,4.0,97.1,145.6,75.0,55.0,2546,41.4,38.8,4,6.0,28,37,1,1,0,0,1,1,0,0
1062,12998.0,2015,8000,2,2.0,4,148,10.0,3.39,3.39,4.0,103.7,180.0,69.0,58.0,2954,42.3,39.6,5,12.0,26,34,0,1,0,1,0,1,0,0
1063,10998.0,2017,18000,2,1.2,3,78,10.5,2.95,3.54,4.0,100.4,169.5,65.7,59.2,2172,41.7,39.1,5,12.3,35,42,0,1,0,0,1,1,0,0
1064,15998.0,2015,33000,4,2.4,4,168,11.0,3.46,3.82,4.0,105.1,169.1,69.0,64.0,3098,41.6,39.4,5,22.0,23,26,0,1,0,1,0,1,0,0
1065,9599.0,2009,103000,2,2.5,4,175,9.6,3.5,3.94,4.0,109.3,189.8,70.0,57.0,3192,44.1,40.6,5,15.0,23,31,0,1,1,0,0,1,0,0
1066,17599.0,2017,5000,2,2.5,4,179,10.3,3.5,3.94,4.0,109.3,191.9,72.0,57.8,3212,45.0,40.0,5,15.4,27,39,0,1,0,1,0,1,0,0
1067,12599.0,2014,66000,2,2.5,4,182,9.6,3.5,3.94,4.0,109.3,191.5,72.0,57.0,3114,45.0,40.0,5,15.0,27,38,0,1,1,0,0,1,0,0
1068,14998.0,2007,69000,2,4.0,6,261,9.7,3.76,3.62,4.0,125.9,205.5,72.0,69.0,4154,42.4,39.7,4,,15,20,0,0,1,0,0,1,0,0
1069,17998.0,2010,99000,4,4.0,6,261,9.7,3.76,3.62,4.0,125.9,205.5,72.0,70.0,4480,42.4,40.0,5,,14,19,0,0,1,0,0,1,0,0
1070,15998.0,2015,17000,2,1.8,4,132,10.0,3.17,3.48,4.0,106.3,182.6,69.0,57.0,2865,42.3,38.3,5,13.0,29,38,0,1,1,0,0,1,0,0
1071,21599.0,2015,23000,4,2.5,4,176,10.0,3.54,3.86,4.0,104.7,179.9,72.0,67.0,3585,42.6,38.9,5,38.0,22,29,0,1,1,0,0,1,0,0
1072,33998.0,2017,38000,4,5.7,8,381,10.2,3.7,4.02,4.0,122.0,205.1,79.9,77.0,5985,42.5,34.8,8,18.9,13,17,0,0,0,0,1,1,0,0
1073,34998.0,2017,28000,4,5.7,8,381,10.2,3.7,4.02,4.0,122.0,205.1,79.9,77.0,5985,42.5,34.8,8,18.9,13,17,0,0,0,0,1,1,0,0
1074,31998.0,2015,33000,4,4.0,6,236,10.0,3.7,3.74,4.0,127.4,208.1,74.0,70.0,4220,41.7,40.2,5,,16,21,0,0,0,0,1,1,0,0
1075,20998.0,2015,30000,4,2.7,4,181,10.0,3.54,4.13,4.0,109.3,189.0,75.0,63.0,3945,40.2,39.6,5,,20,26,0,1,1,0,0,1,0,0
1076,21998.0,2012,96000,4,5.3,8,320,9.9,3.78,3.62,2.0,130.0,221.3,,76.0,5969,41.3,41.1,5,46.0,15,21,0,0,0,1,0,0,0,1
1077,11998.0,2015,16000,2,1.8,4,138,11.0,3.17,3.47,4.0,99.4,173.1,68.0,59.0,2745,41.8,38.7,5,15.0,25,35,0,1,0,1,0,1,0,0
1078,25998.0,2017,11000,2,3.6,6,305,10.2,3.78,3.27,4.0,116.2,197.9,75.7,57.5,3834,42.0,39.3,5,16.2,19,30,0,1,1,0,0,1,0,0
1079,24998.0,2014,26000,2,5.0,8,360,11.0,3.63,3.65,4.0,144.5,231.7,78.0,74.0,5043,41.4,41.0,6,,15,21,0,0,1,0,0,1,0,0
1080,12998.0,2013,122000,2,3.7,6,365,11.0,0.0,0.0,4.0,144.5,231.9,79.0,75.0,4764,41.4,41.0,3,,16,22,0,0,0,1,0,0,0,1
1081,24599.0,2015,56000,4,3.5,6,283,11.0,3.64,3.45,4.0,145.0,231.9,79.0,76.0,5333,43.9,40.8,6,,17,23,0,0,0,1,0,0,0,1
1082,10998.0,2016,33000,2,1.6,4,120,11.0,3.11,3.2,4.0,98.0,173.6,67.0,58.0,2578,42.2,39.1,5,13.0,27,35,0,1,0,1,0,1,0,0
1083,11998.0,2017,9000,2,1.6,4,120,11.0,3.11,3.2,4.0,98.0,159.7,67.8,58.1,2537,42.2,39.1,5,14.9,27,35,0,1,0,1,0,1,0,0
1084,19599.0,2016,35000,2,3.5,6,287,10.0,3.64,3.41,4.0,117.9,201.8,75.0,68.0,4439,40.8,41.8,7,20.0,16,23,0,1,0,0,1,1,0,0
1085,7599.0,2008,97000,2,2.0,4,140,10.0,3.44,3.27,2.0,102.9,175.0,78.0,58.0,2588,41.7,39.2,5,14.0,24,35,0,1,0,1,0,1,0,0
1086,6998.0,2009,87000,2,2.0,4,140,10.0,3.44,3.27,2.0,102.9,175.0,78.0,58.0,2623,41.7,39.2,5,14.0,24,35,0,1,0,0,1,1,0,0
1087,21599.0,2016,16000,2,2.0,4,252,9.3,3.44,3.27,4.0,104.3,171.7,71.0,57.0,3223,43.1,38.3,5,24.0,22,30,0,1,0,0,1,0,1,0
1088,17998.0,2015,43000,2,2.0,4,252,9.3,3.44,3.27,4.0,104.3,171.7,71.0,58.0,3223,43.7,38.3,5,24.0,23,32,0,0,1,0,0,0,1,0
1089,6599.0,2007,104000,2,2.3,4,160,9.7,3.4,3.7,4.0,107.4,190.2,72.0,57.0,3101,42.3,38.7,5,16.0,20,29,0,0,0,0,1,1,0,0
1090,9998.0,2008,50000,2,2.3,4,160,9.7,3.4,3.7,4.0,107.4,190.2,72.0,57.0,3175,42.3,38.7,5,16.0,20,29,0,0,0,1,0,1,0,0
1091,9998.0,2012,104000,2,2.5,4,175,9.7,3.5,3.9,4.0,107.4,190.6,72.0,56.0,3285,42.3,38.7,5,17.0,23,33,0,1,1,0,0,1,0,0
1092,13998.0,2016,47000,2,2.5,4,175,9.7,3.5,3.94,4.0,112.2,191.7,75.0,58.0,3427,44.3,39.2,5,16.0,22,33,0,1,1,0,0,1,0,0
1093,17998.0,2016,29000,2,2.0,4,195,12.0,3.45,3.27,4.0,112.2,191.8,75.0,58.0,3913,44.3,39.2,5,8.0,40,36,0,1,1,0,0,0,0,1
1094,15998.0,2016,35000,2,2.0,4,195,12.0,3.45,3.27,4.0,112.2,191.8,75.0,58.0,3913,44.3,39.2,5,8.0,40,36,0,1,0,0,1,0,0,1
1095,15998.0,2016,42000,2,2.0,4,188,12.0,3.45,3.27,4.0,112.2,191.8,75.0,58.0,3615,44.3,39.2,5,12.0,43,39,0,1,1,0,0,0,0,1
1096,20998.0,2015,20000,2,2.3,4,310,9.5,3.45,3.7,4.0,107.1,188.3,75.0,54.0,3501,44.5,37.6,4,14.0,21,32,0,1,0,0,1,0,1,0
1097,25998.0,2016,31000,2,3.7,6,270,11.0,3.76,3.41,4.0,147.6,237.6,81.0,110.0,6124,,,15,107.0,11,16,0,1,0,1,0,1,0,0
1098,24599.0,2013,91000,2,5.3,8,315,9.9,3.78,3.62,2.0,143.5,230.2,80.0,73.0,5092,41.3,41.2,5,,15,21,0,0,0,0,1,0,0,1
1099,24998.0,2017,14000,4,2.4,4,182,11.2,3.46,3.86,4.0,112.5,185.3,72.8,66.3,4054,41.2,39.8,5,31.6,20,28,0,1,1,0,0,1,0,0
1100,11998.0,2008,85000,2,3.5,6,268,11.0,3.5,3.66,4.0,110.2,194.3,72.0,58.0,3567,42.5,39.0,5,14.0,19,29,0,0,0,1,0,1,0,0
1101,11998.0,2010,109000,2,2.4,4,190,11.0,3.43,3.9,4.0,110.2,194.1,72.0,58.0,3397,42.5,39.0,5,14.0,21,31,0,1,0,0,1,1,0,0
1102,18599.0,2014,50000,2,3.5,6,278,11.0,3.5,3.66,4.0,109.3,191.4,72.0,57.0,3554,42.5,37.6,5,16.0,21,32,0,0,1,0,0,1,0,0
1103,32998.0,2018,5000,2,2.0,4,252,9.8,3.39,3.38,4.0,111.4,192.2,73.3,57.1,3428,42.3,37.5,5,16.7,23,34,0,0,0,0,1,0,1,0
1104,21998.0,2017,4000,2,2.0,4,158,10.8,3.39,3.38,4.0,106.3,182.3,70.8,55.7,2795,42.3,37.5,5,15.1,31,40,0,1,1,0,0,1,0,0
1105,8998.0,2007,127000,2,1.8,4,140,11.0,3.19,3.44,4.0,106.3,176.7,69.0,56.0,2751,42.2,39.4,5,12.0,25,36,0,0,1,0,0,1,0,0
1106,16998.0,2012,35000,2,2.4,4,201,11.0,3.43,3.9,4.0,103.2,175.5,,55.0,2897,42.2,37.7,5,12.0,22,31,0,1,1,0,0,1,0,0
1107,11998.0,2008,120000,4,2.4,4,166,9.7,3.43,3.9,4.0,103.1,177.9,71.0,66.0,3532,41.3,38.9,5,73.0,20,26,0,0,0,1,0,1,0,0
1108,18998.0,2014,39000,4,2.4,4,185,10.0,3.43,3.9,4.0,103.1,178.3,71.0,65.0,3490,41.3,38.0,5,37.0,22,30,0,1,1,0,0,1,0,0
1109,14998.0,2012,113000,4,2.4,4,185,10.0,3.43,3.9,4.0,103.1,178.3,,65.0,3545,41.3,38.0,5,71.0,22,30,0,1,1,0,0,1,0,0
1110,10599.0,2007,112000,2,2.4,4,166,9.7,3.43,3.9,4.0,103.1,178.0,71.0,66.0,3389,41.3,40.9,5,73.0,20,27,0,0,0,0,1,1,0,0
1111,33998.0,2017,7000,4,1.5,4,190,10.3,2.87,3.52,4.0,104.7,180.6,73.0,66.5,3624,41.3,38.0,5,39.2,27,33,0,1,0,1,0,0,1,0
1112,31998.0,2017,10000,4,1.5,4,190,10.3,2.87,3.52,4.0,104.7,180.6,73.0,66.5,3624,41.3,38.0,5,39.2,27,33,0,1,0,0,1,0,1,0
1113,14599.0,2015,30000,2,1.5,4,130,12.0,2.87,3.52,4.0,99.6,160.0,67.0,60.0,2573,41.4,38.0,5,17.0,29,37,0,1,0,0,1,1,0,0
1114,18998.0,2013,50000,2,3.5,6,248,11.0,3.5,3.66,4.0,118.1,202.9,,68.0,4337,40.9,39.7,7,149.0,18,27,0,0,0,1,0,1,0,0
1115,11998.0,2017,40000,2,1.6,4,137,11.0,3.03,3.36,4.0,101.2,172.0,66.9,57.1,2546,41.8,39.9,5,13.7,26,36,0,0,0,0,1,1,0,0
1116,15998.0,2014,46000,2,1.6,4,201,9.5,3.03,3.36,4.0,104.3,167.3,71.0,55.0,2888,43.9,39.0,4,16.0,24,31,0,1,0,0,1,0,1,0
1117,28998.0,2015,26000,4,3.5,6,265,10.0,3.76,3.2,4.0,114.2,196.4,77.0,68.0,4462,42.3,40.7,7,16.0,19,26,1,1,1,0,0,1,0,0
1118,15998.0,2017,20000,2,2.0,4,158,10.5,3.39,3.39,4.0,103.7,173.8,69.2,65.5,3136,40.6,41.0,5,23.0,23,30,0,1,1,0,0,1,0,0
1119,12998.0,2007,100000,2,3.5,6,303,12.0,3.44,3.26,4.0,112.2,190.0,71.0,56.0,3704,43.5,37.8,5,13.0,19,26,1,1,0,1,0,1,0,0
1120,28998.0,2015,31000,4,2.0,4,235,10.0,3.39,3.39,4.0,104.7,182.3,73.0,64.0,4050,42.8,38.2,5,18.0,22,28,1,1,0,0,1,0,1,0
1121,15998.0,2015,33000,2,2.5,4,184,13.0,3.5,3.94,4.0,111.4,191.5,72.0,57.0,3232,42.2,38.4,5,15.0,26,38,0,1,0,0,1,1,0,0
1122,16998.0,2017,15000,2,2.5,4,179,10.3,3.5,3.94,4.0,109.3,191.9,72.0,57.8,3212,45.0,40.0,5,15.4,27,39,0,1,1,0,0,1,0,0
1123,9599.0,2009,121000,2,2.4,4,158,9.8,3.48,3.78,4.0,109.3,189.2,71.0,57.0,3263,41.7,38.8,5,15.0,21,31,0,0,0,0,1,1,0,0
1124,16998.0,2015,11000,2,2.5,4,178,10.0,3.54,3.86,4.0,109.3,190.9,71.0,57.0,3190,41.6,38.8,5,15.0,25,35,0,0,1,0,0,1,0,0
1125,9998.0,2007,126000,2,3.5,6,268,11.0,3.7,3.27,4.0,109.3,189.2,71.0,57.0,3495,41.6,37.9,5,15.0,19,28,0,0,1,0,0,1,0,0
1126,25998.0,2013,75000,4,3.5,6,231,13.0,3.7,3.27,4.0,109.8,188.4,,69.0,4762,43.2,39.7,7,94.0,28,28,0,0,1,0,0,0,0,1
1127,25998.0,2011,74000,4,4.0,6,236,10.0,3.7,3.74,4.0,127.4,208.1,,70.0,4155,41.7,40.2,5,,16,20,0,0,1,0,0,1,0,0
1128,21998.0,2013,18000,4,2.0,4,211,9.6,3.25,3.65,4.0,110.6,185.1,71.0,56.0,3626,41.3,40.0,5,34.0,20,30,1,1,1,0,0,0,1,0
1129,19998.0,2015,28000,2,3.6,6,303,11.0,3.7,3.37,4.0,111.7,196.9,73.0,59.0,3770,41.7,38.0,5,11.0,18,28,1,1,0,1,0,0,0,1
1130,9998.0,2007,79000,2,2.4,4,175,10.0,0.0,0.0,4.0,103.5,176.2,69.0,63.0,3155,40.6,39.6,5,63.0,19,28,0,1,1,0,0,1,0,0
1131,15998.0,2017,39000,2,1.5,4,160,10.0,2.91,3.41,4.0,111.4,193.8,73.0,57.6,3126,42.0,39.1,5,15.8,27,36,0,1,0,1,0,0,1,0
1132,38998.0,2018,16000,4,3.5,6,365,10.0,3.64,3.41,4.0,112.8,198.3,78.9,71.0,4901,42.9,41.4,7,21.0,16,22,0,1,1,0,0,0,1,0
1133,34998.0,2015,15000,4,3.5,6,365,10.0,3.64,3.41,4.0,112.6,197.1,78.0,71.0,4697,43.1,41.4,7,21.0,16,22,0,1,1,0,0,0,1,0
1134,19998.0,2013,61000,2,2.0,4,240,11.0,3.44,3.3,4.0,112.6,197.1,,70.0,4534,40.6,41.4,7,81.0,20,28,0,1,0,0,1,0,1,0
1135,11998.0,2012,33000,2,2.5,4,175,9.7,3.5,3.9,4.0,107.4,190.6,72.0,56.0,3285,42.3,38.7,5,17.0,23,33,0,0,0,0,1,1,0,0
1136,16998.0,2016,52000,2,2.0,4,188,12.0,3.45,3.27,4.0,112.2,191.8,75.0,58.0,3615,44.3,39.2,5,12.0,43,39,0,1,0,1,0,0,0,1
1137,17998.0,2015,28000,2,2.0,4,188,12.0,3.45,3.27,4.0,112.2,191.8,75.0,58.0,3615,44.3,39.2,5,12.0,44,41,0,1,0,0,1,0,0,1
1138,13998.0,2012,40000,2,2.4,4,190,11.0,3.43,3.9,4.0,107.9,191.0,,56.0,3216,42.2,39.1,5,12.0,22,33,0,1,1,0,0,1,0,0
1139,10998.0,2007,64000,2,1.5,4,109,10.0,2.87,3.52,4.0,96.5,157.4,66.0,60.0,2551,41.9,40.6,5,21.0,27,35,0,0,0,0,1,1,0,0
1140,22998.0,2013,71000,2,3.5,6,265,10.0,3.76,3.2,4.0,114.2,196.4,,67.0,4280,42.3,40.7,7,16.0,18,24,1,0,0,1,0,1,0,0
1141,44998.0,2016,17000,4,4.6,8,301,10.0,3.7,3.27,4.0,109.8,192.1,74.0,73.0,5199,41.7,38.0,7,,15,20,1,1,1,0,0,1,0,0
1142,35998.0,2016,17000,2,3.5,6,302,12.0,3.66,3.39,4.0,114.8,189.1,84.0,70.0,4652,40.3,40.4,5,39.0,18,23,1,1,1,0,0,1,0,0
1143,17998.0,2015,16000,2,2.0,4,189,11.0,3.23,3.72,4.0,98.2,151.9,68.0,55.0,2760,41.4,40.3,4,9.0,26,33,1,1,0,0,1,0,1,0
1144,9998.0,2015,22000,2,1.2,3,74,11.0,2.95,3.54,4.0,96.5,148.8,65.0,59.0,1973,41.7,39.1,5,17.0,34,42,0,1,1,0,0,1,0,0
1145,8998.0,2011,98000,2,2.5,4,175,9.6,3.5,3.94,4.0,109.3,190.7,,58.0,3193,44.1,40.6,5,15.0,23,32,0,1,1,0,0,1,0,0
1146,14998.0,2015,28000,2,2.5,4,182,9.6,3.5,3.94,4.0,109.3,191.5,72.0,57.0,3191,45.0,40.0,5,15.0,27,38,0,1,1,0,0,1,0,0
1147,19998.0,2017,8000,2,2.5,4,179,10.3,3.5,3.94,4.0,109.3,191.9,72.0,58.0,3258,45.0,40.0,5,15.4,27,39,0,1,1,0,0,1,0,0
1148,18998.0,2015,18000,2,2.5,4,152,9.5,3.5,3.94,4.0,125.9,205.5,72.0,68.0,3771,42.4,39.7,4,,17,23,0,1,0,0,1,1,0,0
1149,11998.0,2016,52000,2,1.6,4,109,9.8,3.07,3.29,4.0,102.4,163.0,66.0,60.0,2485,41.3,40.8,5,19.0,31,39,0,1,0,0,1,1,0,0
1150,45998.0,2015,22000,4,3.0,6,340,9.8,3.78,2.72,4.0,110.5,184.3,76.0,63.0,4112,,,5,18.0,17,23,1,1,0,1,0,0,1,0
1151,18998.0,2015,19000,2,2.0,4,200,13.0,3.39,3.39,4.0,101.2,166.7,69.0,50.0,2758,41.9,37.1,4,7.0,25,34,0,1,0,0,1,1,0,0
1152,13998.0,2015,46000,2,2.4,4,185,11.0,3.46,3.82,4.0,110.4,191.1,73.0,58.0,3245,45.5,40.4,5,16.0,25,37,0,0,0,1,0,1,0,0
1153,18998.0,2016,28000,4,1.6,4,175,10.0,3.03,3.36,4.0,105.1,176.2,72.0,65.0,3499,41.5,39.6,5,31.0,24,28,0,0,0,1,0,0,1,0
1154,31998.0,2018,18000,4,3.0,6,300,10.3,3.39,3.39,4.0,112.2,189.6,71.8,57.2,3888,44.5,39.5,5,13.5,19,27,1,1,0,1,0,0,1,0
1155,35998.0,2013,49000,4,5.6,8,400,11.0,3.86,3.62,4.0,121.1,208.3,,75.0,5850,39.6,39.9,8,,14,20,1,1,0,1,0,1,0,0
1156,27998.0,2015,39000,4,3.7,6,325,11.0,3.76,3.39,4.0,113.6,191.3,75.0,65.0,4321,44.7,39.3,5,25.0,16,22,1,1,0,0,1,1,0,0
1157,41998.0,2017,40000,4,5.6,8,400,10.8,3.86,3.62,4.0,121.1,208.9,79.9,75.8,5888,39.6,39.9,8,16.6,13,19,1,1,1,0,0,1,0,0
1158,26998.0,2015,34000,4,3.0,6,340,11.0,3.33,3.5,4.0,114.5,195.3,76.0,57.0,4145,41.5,37.3,5,18.0,17,27,1,1,1,0,0,0,1,0
1159,19998.0,2018,8000,2,2.4,4,184,10.0,3.46,3.82,4.0,106.3,182.0,73.2,65.7,3655,41.1,39.4,5,24.6,21,30,0,1,0,1,0,1,0,0
1160,18599.0,2018,19000,2,2.4,4,184,10.0,3.46,3.82,4.0,106.3,182.0,73.2,65.7,3655,41.1,39.4,5,24.6,21,30,0,1,0,1,0,1,0,0
1161,17998.0,2015,15000,2,3.2,6,271,10.0,3.58,3.27,4.0,106.3,182.0,73.0,65.0,3811,41.1,39.4,5,30.0,21,29,0,0,0,0,1,1,0,0
1162,20998.0,2015,24000,2,2.4,4,184,10.0,3.46,3.82,4.0,106.3,182.0,73.0,65.0,3811,41.1,39.4,5,30.0,22,31,0,1,1,0,0,1,0,0
1163,28998.0,2017,18000,4,3.2,6,271,10.0,3.58,3.27,4.0,107.0,182.0,74.9,67.8,4028,41.1,39.4,5,29.7,18,24,0,1,0,1,0,1,0,0
1164,16998.0,2015,19000,4,2.4,4,172,11.0,3.46,3.82,4.0,103.7,175.1,71.0,65.0,3345,40.6,40.7,5,23.0,21,27,0,1,0,0,1,1,0,0
1165,28998.0,2018,7000,4,2.4,4,180,10.1,3.46,3.82,4.0,103.8,173.0,73.8,64.8,3327,41.8,39.2,5,27.2,22,30,0,1,1,0,0,1,0,0
1166,31998.0,2015,17000,4,3.6,6,290,10.0,3.78,3.27,4.0,114.8,189.8,76.0,69.0,4677,40.3,39.9,5,36.0,17,24,0,1,1,0,0,0,0,1
1167,22998.0,2015,36000,2,3.6,6,290,10.0,3.78,3.27,4.0,114.8,189.8,76.0,69.0,4545,40.3,39.9,5,36.0,17,25,0,1,1,0,0,0,0,1
1168,22998.0,2015,31000,2,3.6,6,290,10.0,3.78,3.27,4.0,114.8,189.8,76.0,69.0,4545,40.3,39.9,5,36.0,17,25,0,1,0,0,1,0,0,1
1169,26998.0,2015,22000,4,3.6,6,290,10.0,3.78,3.27,4.0,114.8,189.8,76.0,69.0,4875,40.3,39.9,5,36.0,17,24,0,0,1,0,0,0,0,1
1170,47998.0,2015,28000,4,6.4,8,470,11.0,4.09,3.72,2.0,114.8,191.3,77.0,69.0,5150,40.3,39.9,5,35.0,13,19,0,1,1,0,0,1,0,0
1171,34998.0,2015,23000,4,3.6,6,290,10.0,3.78,3.27,4.0,114.8,189.8,76.0,69.0,4955,40.3,39.9,5,36.0,17,24,0,1,1,0,0,0,0,1
1172,17998.0,2016,21000,4,2.4,4,172,11.0,3.46,3.82,4.0,103.7,173.8,69.0,66.0,3293,40.6,41.0,5,23.0,20,25,0,1,0,1,0,1,0,0
1173,10599.0,2014,73000,2,2.0,4,158,11.0,3.39,3.39,4.0,103.7,173.8,69.0,65.0,3111,40.6,41.0,5,23.0,23,30,0,0,0,1,0,1,0,0
1174,12599.0,2014,31000,2,2.0,4,158,11.0,3.39,3.39,4.0,103.7,173.8,69.0,65.0,3111,40.6,41.0,5,23.0,23,30,0,1,1,0,0,1,0,0
1175,14599.0,2016,23000,2,2.0,4,158,11.0,3.39,3.39,4.0,103.7,173.8,69.0,65.0,3136,40.6,41.0,5,23.0,23,30,0,1,1,0,0,1,0,0
1176,14998.0,2016,61000,4,2.4,4,172,11.0,3.46,3.82,4.0,103.7,173.8,69.0,66.0,3293,40.6,41.0,5,23.0,20,25,0,0,0,1,0,1,0,0
1177,19998.0,2017,6000,4,2.4,4,180,9.8,3.46,3.82,4.0,101.2,166.6,74.2,66.5,3183,41.2,41.1,5,18.5,21,29,0,1,1,0,0,0,1,0
1178,15599.0,2017,12000,2,1.4,4,160,9.8,2.83,3.31,4.0,101.2,166.6,74.2,66.5,3044,41.2,41.1,5,18.5,24,31,0,1,1,0,0,0,1,0
1179,18998.0,2017,10000,4,2.4,4,180,9.8,3.46,3.82,4.0,101.2,166.6,74.2,66.5,3183,41.2,41.1,5,18.5,21,29,0,1,0,1,0,0,1,0
1180,24599.0,2015,39000,4,3.6,6,285,10.0,3.78,3.27,4.0,95.4,152.8,73.0,70.0,3879,41.0,41.3,4,13.0,17,21,0,1,1,0,0,1,0,0
1181,30998.0,2014,48000,4,3.6,6,285,10.0,3.78,3.27,4.0,116.0,173.4,73.0,70.0,4397,41.0,41.3,5,32.0,16,21,0,1,1,0,0,1,0,0
1182,31998.0,2018,2000,4,3.6,6,285,10.2,3.78,3.27,4.0,116.0,184.9,73.7,72.6,4277,41.0,41.3,5,31.5,16,21,0,1,0,1,0,1,0,0
1183,12998.0,2015,45000,2,2.4,4,192,11.0,3.46,3.82,4.0,110.0,190.7,72.0,57.0,3237,45.5,40.0,5,15.0,23,34,0,0,0,1,0,1,0,0
1184,13599.0,2015,32000,2,2.4,4,192,11.0,3.46,3.82,4.0,110.0,190.7,72.0,57.0,3237,45.5,40.0,5,15.0,23,34,0,0,0,0,1,1,0,0
1185,14599.0,2015,19000,2,2.4,4,192,11.0,3.46,3.82,4.0,110.0,190.7,72.0,57.0,3237,45.5,40.0,5,15.0,23,34,0,0,0,1,0,1,0,0
1186,10599.0,2011,105000,2,2.0,4,142,10.0,3.23,3.68,4.0,100.4,161.6,,63.0,2820,42.1,40.2,5,53.0,24,30,0,1,0,0,1,1,0,0
1187,12998.0,2015,44000,2,2.0,4,164,12.0,3.19,3.82,4.0,101.2,163.0,70.0,63.0,2714,40.9,39.6,5,24.0,23,31,0,1,1,0,0,1,0,0
1188,14998.0,2018,17000,2,1.6,4,130,11.0,3.03,3.36,4.0,101.2,163.0,70.9,63.5,2942,40.9,39.6,5,24.2,25,30,0,1,0,1,0,1,0,0
1189,11599.0,2014,50000,2,1.6,4,130,11.0,2.95,3.36,4.0,101.2,163.0,70.0,63.0,2714,40.9,39.6,5,24.0,24,30,0,1,1,0,0,1,0,0
1190,15998.0,2018,19000,2,1.6,4,130,11.0,3.03,3.36,4.0,101.2,163.0,70.9,63.5,2942,40.9,39.6,5,24.2,25,30,0,1,1,0,0,1,0,0
1191,26998.0,2015,58000,4,2.0,4,240,10.0,3.44,3.27,4.0,104.7,177.1,78.0,68.0,3913,41.9,40.2,5,27.0,17,24,1,1,1,0,0,0,1,0
